artist,album,track_title,track_n,lyric,line,year
Taylor Swift,Red,Holy Ground,11,We had this big wide city all to ourselves,12,2012
Taylor Swift,Red,Holy Ground,11,We blocked the noise with the sound of 'I need you',13,2012
Taylor Swift,Red,Holy Ground,11,And for the first time I had something to lose,14,2012
Taylor Swift,Red,Holy Ground,11,And I guess we fell apart in the usual way,15,2012
Taylor Swift,Red,Holy Ground,11,And the story's got dust on every page,16,2012
Taylor Swift,Red,Holy Ground,11,But sometimes I wonder how you think about it now,17,2012
Taylor Swift,Red,Holy Ground,11,And I see your face in every crowd,18,2012
Taylor Swift,Red,Holy Ground,11,"'Cause darling, it was good never looking down",19,2012
Taylor Swift,Red,Holy Ground,11,And right there where we stood was holy ground,20,2012
Taylor Swift,Red,Holy Ground,11,Tonight I'm gonna dance for all that we've been through,21,2012
Taylor Swift,Red,Holy Ground,11,But I don't wanna dance if I'm not dancing with you,22,2012
Taylor Swift,Red,Holy Ground,11,Tonight I'm gonna dance like you were in this room,23,2012
Taylor Swift,Red,Holy Ground,11,But I don't wanna dance if I'm not dancing with you,24,2012
Taylor Swift,Red,Holy Ground,11,It was good never looking down,25,2012
Taylor Swift,Red,Holy Ground,11,And right there where we stood was holy ground,26,2012
Taylor Swift,Red,Holy Ground,11,Tonight I'm gonna dance for all that we've been through,27,2012
Taylor Swift,Red,Holy Ground,11,But I don't wanna dance if I'm not dancing with you,28,2012
Taylor Swift,Red,Holy Ground,11,Tonight I'm gonna dance like you were in this room,29,2012
Taylor Swift,Red,Holy Ground,11,But I don't wanna dance if I'm not dancing with you,30,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Long handwritten note, deep in your pocket",1,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Words, how little they mean, when you're a little too late",2,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"I stood right by the tracks, your face in a locket",3,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Good girls, hopeful they'll be and long they will wait",4,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,We had a beautiful magic love there,5,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,What a sad beautiful tragic love affair,6,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"In dreams, I meet you in warm conversation",7,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"We both wake in lonely beds, different cities",8,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,And time is taking its sweet time erasing you,9,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,And you've got your demons and darling they all look like me,10,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,We had a beautiful magic love there,11,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,What a sad beautiful tragic love affair,12,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Distance, timing, breakdown, fighting",13,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Silence, the train runs off its tracks",14,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Kiss me, try to fix it, could you just try to listen?",15,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,"Hang up, give up, and for the life of us we can't get back",16,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,We had a beautiful magic love there,17,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,What a sad beautiful tragic love affair,18,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,We had a beautiful magic love there,19,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,What a sad beautiful tragic love affair,20,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,We had a beautiful magic love there,21,2012
Taylor Swift,Red,Sad Beautiful Tragic,12,What a sad beautiful tragic love affair,22,2012
Taylor Swift,Red,The Lucky One,13,New to town with a made up name,1,2012
Taylor Swift,Red,The Lucky One,13,"In the angel city, chasing fortune and fame",2,2012
Taylor Swift,Red,The Lucky One,13,"And the camera flashes, make it look like a dream",3,2012
Taylor Swift,Red,The Lucky One,13,You had it figured out since you were in school,4,2012
Taylor Swift,Red,The Lucky One,13,"Everybody loves pretty, everybody loves cool",5,2012
Taylor Swift,Red,The Lucky One,13,So overnight you look like a sixties' queen,6,2012
Taylor Swift,Red,The Lucky One,13,"Another name goes up in lights, like diamonds in the sky",7,2012
Taylor Swift,Red,The Lucky One,13,"And they'll tell you now, you're the lucky one",8,2012
Taylor Swift,Red,The Lucky One,13,"Yeah, they'll tell you now, you're the lucky one",9,2012
Taylor Swift,Red,The Lucky One,13,"But can you tell me now, you're the lucky one, oh, oh, oh",10,2012
Taylor Swift,Red,The Lucky One,13,"Now it's big black cars, and Riviera views",11,2012
Taylor Swift,Red,The Lucky One,13,And your lover in the foyer doesn't even know you,12,2012
Taylor Swift,Red,The Lucky One,13,And your secrets end up splashed on the news front page,13,2012
Taylor Swift,Red,The Lucky One,13,And they tell you that you're lucky,14,2012
Taylor Swift,Red,The Lucky One,13,But you're so confused,15,2012
Taylor Swift,Red,The Lucky One,13,"Cause you don't feel pretty, you just feel used",16,2012
Taylor Swift,Red,The Lucky One,13,And all the young things line up to take your place,17,2012
Taylor Swift,Red,The Lucky One,13,Another name goes up in lights,18,2012
Taylor Swift,Red,The Lucky One,13,You wonder if you'll make it out alive,19,2012
Taylor Swift,Red,The Lucky One,13,"And they'll tell you now, you're the lucky one",20,2012
Taylor Swift,Red,The Lucky One,13,"Yeah, they'll tell you now, you're the lucky one",21,2012
Taylor Swift,Red,The Lucky One,13,"But can you tell me now, you're the lucky one, oh, oh, oh",22,2012
Taylor Swift,Red,The Lucky One,13,"It was a few years later, I showed up here",23,2012
Taylor Swift,Red,The Lucky One,13,And they still tell the legend of how you disappeared,24,2012
Taylor Swift,Red,The Lucky One,13,"How you took the money and your dignity, and got the hell out",25,2012
Taylor Swift,Red,The Lucky One,13,They say you bought a bunch of land somewhere,26,2012
Taylor Swift,Red,The Lucky One,13,Chose a rose garden over Madison Square,27,2012
Taylor Swift,Red,The Lucky One,13,"And it took some time, but I understand it now",28,2012
Taylor Swift,Red,The Lucky One,13,"‘Cause now my name is up in lights, but I think you got it right",29,2012
Taylor Swift,Red,The Lucky One,13,"Let me tell you now, you're the lucky one",30,2012
Taylor Swift,Red,The Lucky One,13,"Let me tell you now, you're the lucky one",31,2012
Taylor Swift,Red,The Lucky One,13,"Let me tell you now, you're the lucky one, oh, oh, oh",32,2012
Taylor Swift,Red,The Lucky One,13,"And they'll tell you now, you're the lucky one",33,2012
Taylor Swift,Red,The Lucky One,13,"Yeah, they'll tell you now, you're the lucky one",34,2012
Taylor Swift,Red,The Lucky One,13,"And they'll tell you now, you're the lucky one, oh, oh, oh",35,2012
Taylor Swift,Red,The Lucky One,13,"Oh, whoa, oh, oh",36,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I knew this morning when I woke,1,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Is I know something now, know something now I didn't before",2,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And all I've seen since 18 hours ago is green eyes and freckles and your smile,3,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,In the back of my mind making me feel like,4,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,5,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",6,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,7,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",8,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,9,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",10,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"I just want to know you, know you, know you",11,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,'Cause all I know is we said hello,12,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And your eyes look like coming home,13,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"All I know is a simple name, everything has changed",14,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is you held the door,15,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,You'll be mine and I'll be yours,16,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know since yesterday is everything has changed,17,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,Taylor Swift,18,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And all my walls stood tall painted blue,19,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And I'll take them down,20,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,Take them down and open up the door for you,21,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And all I feel in my stomach is butterflies,22,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"The beautiful kind, making up for lost time",23,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Taking flight, making me feel like",24,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,25,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",26,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,27,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",28,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,29,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",30,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"I just want to know you, know you, know you",31,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,'Cause all I know is we said hello,32,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And your eyes look like coming home,33,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"All I know is a simple name, everything has changed",34,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is you held the door,35,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,You'll be mine and I'll be yours,36,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know since yesterday is everything has changed,37,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,Come back and tell me why,38,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I'm feeling like i've missed you all this time,39,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And meet me there tonight,40,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And let me know that it's not all in my mind,41,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,I just want to know you better,42,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"Know you better, know you better now",43,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"I just want to know you, know you, know you",44,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,'Cause all I know is we said hello,45,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And your eyes look lIke coming home,46,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"All I know is a simple name, everything has changed",47,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is you held the door,48,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,You'll be mine and I'll be yours,49,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know since yesterday is everything has changed,50,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is we said hello,51,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,So dust off your highest hopes,52,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is pouring rain,53,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,And everything has changed,54,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know is a new found grace,55,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,"All my days, I'll know your face",56,2012
Taylor Swift,Red,Everything Has Changed (Ft. Ed Sheeran),14,All I know since yesterday is everything has changed,57,2012
Taylor Swift,Red,Starlight,15,"I said, ""Oh my, what a marvelous tune""",1,2012
Taylor Swift,Red,Starlight,15,"It was the best night, never would forget how we moved",2,2012
Taylor Swift,Red,Starlight,15,The whole place was dressed to the nines,3,2012
Taylor Swift,Red,Starlight,15,"And we were dancing, dancing",4,2012
Taylor Swift,Red,Starlight,15,Like we're made of starlight,5,2012
Taylor Swift,Red,Starlight,15,Like we're made of starlight,6,2012
Taylor Swift,Red,Starlight,15,"I met Bobby on the boardwalk, summer of '45",7,2012
Taylor Swift,Red,Starlight,15,"Picked me up, late one night at the window",8,2012
Taylor Swift,Red,Starlight,15,"We were 17 and crazy, running wild, wild",9,2012
Taylor Swift,Red,Starlight,15,Can't remember what song it was playing when we walked in,10,2012
Taylor Swift,Red,Starlight,15,The night we snuck into a yacht club party,11,2012
Taylor Swift,Red,Starlight,15,Pretending to be a duchess and a prince,12,2012
Taylor Swift,Red,Starlight,15,"And I said, ""Oh my, what a marvelous tune""",13,2012
Taylor Swift,Red,Starlight,15,"It was the best night, never would forget how we moved",14,2012
Taylor Swift,Red,Starlight,15,The whole place was dressed to the nines,15,2012
Taylor Swift,Red,Starlight,15,"And we were dancing, dancing",16,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",17,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",18,2012
Taylor Swift,Red,Starlight,15,"He said, ""Look at you worrying too much about things you can't change",19,2012
Taylor Swift,Red,Starlight,15,"You'll spend your whole life singing the blues if you keep thinking that way""",20,2012
Taylor Swift,Red,Starlight,15,He was trying to skip rocks on the ocean saying to me,21,2012
Taylor Swift,Red,Starlight,15,"""Don't you see the starlight, starlight?",22,2012
Taylor Swift,Red,Starlight,15,"Don't you dream impossible things?""",23,2012
Taylor Swift,Red,Starlight,15,"Like, ""Oh my, what a marvelous tune""",24,2012
Taylor Swift,Red,Starlight,15,"It was the best night, never would forget how we moved",25,2012
Taylor Swift,Red,Starlight,15,The whole place was dressed to the nines,26,2012
Taylor Swift,Red,Starlight,15,"And we were dancing, dancing",27,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",28,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",29,2012
Taylor Swift,Red,Starlight,15,"Ooh, ooh, he's talking crazy",30,2012
Taylor Swift,Red,Starlight,15,"Ooh, ooh, dancing with me",31,2012
Taylor Swift,Red,Starlight,15,"Ooh, ooh, we could get married",32,2012
Taylor Swift,Red,Starlight,15,Have ten kids and teach 'em how to dream,33,2012
Taylor Swift,Red,Starlight,15,"Oh my, what a marvelous tune",34,2012
Taylor Swift,Red,Starlight,15,"It was the best night, never would forget how we moved",35,2012
Taylor Swift,Red,Starlight,15,The whole place was dressed to the nines,36,2012
Taylor Swift,Red,Starlight,15,"And we were dancing, dancing",37,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",38,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",39,2012
Taylor Swift,Red,Starlight,15,"Like we're made of starlight, starlight",40,2012
Taylor Swift,Red,Starlight,15,Like we dream impossible dreams,41,2012
Taylor Swift,Red,Starlight,15,"Like starlight, starlight",42,2012
